transaction_id,customer_id,transaction_date,amount,currency,country,transaction_type,status
5820,1791,2025-07-19 10:34:00,589.28,EUR,United Kingdom,Transfer,Completed
5821,24,2025-05-22 13:03:00,454.16,USD,United Kingdom,Online Payment,Completed
5822,2904,2025-10-01 19:44:00,1705.92,GBP,Portugal,Card Payment,Pending
5823,1131,2025-10-17 21:15:00,943.27,EUR,Spain,Cash Withdrawal,Completed
5824,1915,2025-11-09 01:40:00,1661.53,USD,United Kingdom,Transfer,Completed
5825,1077,2025-08-29 00:08:00,979.7,USD,Spain,Card Payment,Completed
5826,1866,2025-08-06 08:23:00,231.6,EUR,France,Card Payment,Completed
5827,2583,2025-01-26 03:57:00,1248.25,GBP,United Kingdom,Cash Withdrawal,Completed
5828,1976,2025-04-18 17:32:00,1550.72,GBP,Spain,Transfer,Pending
5829,1260,2025-01-13 12:10:00,1023.49,GBP,Spain,Card Payment,Pending
5830,671,2025-06-26 10:14:00,371.65,USD,United Kingdom,Transfer,Failed
5831,1478,2025-02-07 10:53:00,742.74,EUR,Senegal,Transfer,Completed
5832,644,2025-05-10 14:05:00,188.28,USD,Germany,Online Payment,Completed
5833,56,2025-07-05 03:13:00,1966.85,USD,Spain,Card Payment,Failed
5834,2602,2025-05-17 02:32:00,53.9,EUR,Portugal,Cash Withdrawal,Completed
5835,521,2025-01-12 22:59:00,1650.51,GBP,Germany,Card Payment,Completed
5836,1531,2025-02-04 10:27:00,1163.05,EUR,France,Transfer,Pending
5837,1668,2025-12-25 19:09:00,1570.26,USD,Germany,Cash Withdrawal,Pending
5838,927,2025-09-19 14:53:00,1225.44,USD,Senegal,Transfer,Completed
5839,730,2025-04-15 19:03:00,754.07,GBP,Senegal,Online Payment,Completed
5840,1686,2025-01-24 14:05:00,301.68,EUR,Senegal,Online Payment,Completed
5841,2498,2025-06-02 19:05:00,278.12,USD,United Kingdom,Card Payment,Failed
5842,909,2025-08-09 12:37:00,577.89,GBP,France,Cash Withdrawal,Completed
5843,1752,2025-06-29 21:44:00,393.94,GBP,Portugal,Cash Withdrawal,Failed
5844,1147,2025-07-10 13:35:00,1522.46,EUR,United Kingdom,Cash Withdrawal,Completed
5845,1203,2025-07-15 22:14:00,1580.6,USD,Senegal,Online Payment,Failed
5846,2256,2025-10-24 15:56:00,824.65,EUR,France,Card Payment,Completed
5847,813,2025-01-05 08:09:00,1621.85,EUR,France,Transfer,Failed
5848,2152,2025-11-20 07:06:00,1324.52,EUR,Germany,Transfer,Completed
5849,111,2025-11-09 23:45:00,1319.63,EUR,Germany,Cash Withdrawal,Completed
5850,100,2025-06-08 07:49:00,1670.91,GBP,Germany,Online Payment,Failed
5851,1242,2025-08-28 01:51:00,1001.79,GBP,France,Card Payment,Completed
5852,1901,2025-06-11 15:46:00,1014.95,GBP,Germany,Transfer,Pending
5853,2063,2025-01-15 11:13:00,1942.09,EUR,Germany,Card Payment,Failed
5854,2154,2025-03-17 06:12:00,1766.44,USD,Senegal,Online Payment,Completed
5855,383,2025-11-08 18:34:00,343.6,GBP,Germany,Card Payment,Pending
5856,1483,2025-02-20 16:44:00,1844.77,EUR,France,Card Payment,Failed
5857,2077,2025-12-05 20:56:00,1593.17,EUR,Germany,Online Payment,Pending
5858,2161,2025-12-18 05:32:00,1299.59,GBP,Senegal,Online Payment,Completed
5859,57,2025-07-13 12:54:00,1586.42,USD,Portugal,Card Payment,Completed
5860,1993,2025-10-29 01:19:00,1455.19,GBP,France,Transfer,Failed
5861,2753,2025-05-17 12:20:00,1009.64,GBP,Senegal,Card Payment,Pending
5862,2445,2025-03-10 05:40:00,574.54,USD,Portugal,Online Payment,Failed
5863,1814,2025-01-05 06:07:00,87.37,USD,Senegal,Transfer,Completed
5864,2289,2025-01-03 19:34:00,1828.66,USD,United Kingdom,Cash Withdrawal,Completed
5865,2174,2025-08-22 17:36:00,93.83,USD,United Kingdom,Transfer,Completed
5866,1045,2025-08-02 10:34:00,757.41,GBP,Portugal,Transfer,Pending
5867,246,2025-04-04 03:13:00,145.14,USD,Spain,Card Payment,Pending
5868,2881,2025-08-05 23:46:00,832.97,GBP,Senegal,Online Payment,Completed
5869,912,2025-11-24 00:33:00,999.91,EUR,Spain,Transfer,Pending
5870,2147,2025-03-30 20:49:00,672.18,GBP,France,Card Payment,Completed
5871,1714,2025-09-27 16:31:00,51.13,GBP,Senegal,Cash Withdrawal,Pending
5872,2214,2025-11-22 03:15:00,1265.32,EUR,Germany,Card Payment,Completed
5873,685,2025-03-03 15:42:00,679.75,GBP,,Online Payment,Failed
5874,2467,2025-05-22 23:16:00,496.27,GBP,Senegal,Transfer,Pending
5875,926,2025-01-20 11:41:00,1728.72,GBP,Germany,Online Payment,Completed
5876,132,2025-09-28 09:52:00,33.0,USD,Germany,Cash Withdrawal,Pending
5877,1037,2025-01-07 03:21:00,887.22,GBP,United Kingdom,Online Payment,Completed
5878,479,2025-11-04 19:44:00,974.13,GBP,Portugal,Online Payment,Completed
5879,2586,2025-03-06 10:57:00,690.49,EUR,United Kingdom,Cash Withdrawal,Completed
5880,2303,2025-08-05 12:29:00,353.17,USD,France,Card Payment,Pending
5881,664,2025-03-11 22:26:00,947.0,EUR,United Kingdom,Online Payment,Completed
5882,406,2025-06-10 08:06:00,459.19,GBP,France,Transfer,Failed
5883,1668,2025-12-10 17:33:00,441.17,USD,France,Transfer,Completed
5884,2198,2025-12-08 19:33:00,783.6,GBP,France,Cash Withdrawal,Pending
5885,2660,2025-09-14 23:26:00,377.5,GBP,Germany,Card Payment,Completed
5886,929,2025-07-04 12:23:00,996.99,USD,Portugal,Card Payment,Failed
5887,1279,2025-04-13 15:41:00,1852.48,GBP,Portugal,Transfer,Pending
5888,597,2025-09-04 07:40:00,734.44,GBP,Portugal,Card Payment,Completed
5889,2990,2025-02-09 04:52:00,858.77,GBP,United Kingdom,Card Payment,Failed
5890,1778,2025-02-08 09:38:00,1567.46,EUR,Spain,Card Payment,Completed
5891,2447,2025-02-24 13:25:00,714.46,USD,Portugal,Cash Withdrawal,Completed
5892,1392,2025-06-09 23:15:00,82.29,GBP,Senegal,Cash Withdrawal,Pending
5893,534,2025-12-02 23:55:00,984.38,USD,United Kingdom,Transfer,Completed
5894,2649,2025-06-11 05:52:00,1429.6,USD,United Kingdom,Online Payment,Completed
5895,232,2025-09-13 06:10:00,222.47,GBP,Germany,Online Payment,Failed
5896,435,2025-01-24 23:28:00,122.94,USD,Spain,Online Payment,Completed
5897,484,2025-09-11 02:13:00,1339.55,EUR,United Kingdom,Transfer,Completed
5898,138,2025-01-12 13:17:00,356.41,GBP,Germany,Cash Withdrawal,Completed
5899,1271,2025-10-22 20:19:00,1526.76,GBP,Germany,Transfer,Pending
5900,2760,2025-12-18 11:03:00,1695.5,GBP,France,Online Payment,Pending
5901,2753,2025-05-15 02:05:00,1991.96,EUR,Senegal,Cash Withdrawal,Failed
5902,1444,2025-04-09 22:53:00,1964.7,USD,Spain,Online Payment,Completed
5903,1472,2025-11-03 20:57:00,1124.08,USD,United Kingdom,Transfer,Completed
5904,1067,2025-02-05 21:22:00,1763.8,USD,France,Transfer,Completed
5905,204,2025-02-20 12:59:00,1883.14,EUR,Portugal,Card Payment,Completed
5906,2569,2025-03-10 19:31:00,918.68,GBP,United Kingdom,Cash Withdrawal,Completed
5907,934,2025-03-16 18:44:00,621.62,GBP,Portugal,Online Payment,Pending
5908,2840,2025-11-26 23:18:00,1756.92,GBP,Senegal,Online Payment,Pending
5909,531,2025-05-15 20:40:00,1530.21,GBP,,Online Payment,Completed
5910,2089,2025-04-19 21:49:00,595.16,EUR,Spain,Online Payment,Pending
5911,2572,2025-12-04 02:01:00,69.22,GBP,Spain,Cash Withdrawal,Completed
5912,712,2025-11-11 16:10:00,1159.99,EUR,France,Online Payment,Completed
5913,538,2025-03-04 04:32:00,257.66,USD,United Kingdom,Cash Withdrawal,Failed
5914,1925,2025-01-26 05:18:00,1033.86,EUR,Senegal,Cash Withdrawal,Completed
5915,1924,2025-10-16 18:36:00,181.74,USD,Spain,Cash Withdrawal,Completed
5916,1084,2025-12-14 11:57:00,760.92,USD,Senegal,Transfer,Completed
5917,1175,2025-04-15 08:17:00,116.47,USD,Germany,Card Payment,Failed
5918,83,2025-08-01 20:13:00,146.88,EUR,Portugal,Cash Withdrawal,Failed
5919,2657,2025-05-30 07:20:00,1866.25,USD,Spain,Cash Withdrawal,Completed
5920,2537,2025-01-11 23:30:00,422.5,USD,Portugal,Card Payment,Completed
5921,2143,2025-03-25 02:40:00,206.0,EUR,Senegal,Online Payment,Completed
5922,2611,2025-03-19 03:42:00,1024.18,GBP,United Kingdom,Cash Withdrawal,Pending
5923,2268,2025-09-16 18:13:00,1535.59,GBP,Portugal,Card Payment,Pending
5924,239,2025-07-09 00:28:00,55.15,USD,United Kingdom,Card Payment,Pending
5925,534,2025-07-17 21:13:00,375.08,EUR,Germany,Cash Withdrawal,Completed
5926,533,2025-08-07 10:28:00,310.08,USD,Germany,Card Payment,Completed
5927,2012,2025-01-21 15:32:00,1244.92,USD,Portugal,Transfer,Pending
5928,2476,2025-09-22 15:31:00,1328.8,USD,France,Transfer,Failed
5929,2413,2025-11-15 13:53:00,1669.5,USD,Germany,Card Payment,Failed
5930,1232,2025-07-05 08:17:00,219.72,USD,Portugal,Transfer,Failed
5931,1485,2025-08-20 22:56:00,1139.56,EUR,Spain,Online Payment,Completed
5932,2477,2025-01-10 03:26:00,1607.53,EUR,United Kingdom,Cash Withdrawal,Failed
5933,2964,2025-10-23 10:10:00,965.94,GBP,United Kingdom,Online Payment,Completed
5934,1480,2025-11-26 10:47:00,451.64,EUR,France,Online Payment,Failed
5935,933,2025-02-06 21:13:00,1284.09,GBP,Germany,Online Payment,Completed
5936,2525,2025-08-05 23:06:00,1719.44,GBP,Germany,Card Payment,Completed
5937,462,2025-01-11 00:50:00,91.46,USD,Germany,Online Payment,Completed
5938,2716,2025-11-09 18:22:00,1776.17,USD,Spain,Online Payment,Completed
5939,21,2025-06-29 03:40:00,254.85,EUR,United Kingdom,Card Payment,Pending
5940,792,2025-02-18 19:44:00,10.58,GBP,France,Online Payment,Failed
5941,853,2025-03-29 23:35:00,937.99,USD,Spain,Transfer,Pending
5942,1176,2025-12-12 12:49:00,378.68,USD,Germany,Online Payment,Completed
5943,797,2025-02-15 02:47:00,1764.13,USD,France,Cash Withdrawal,Completed
5944,2208,2025-09-09 04:54:00,1314.38,GBP,Germany, card payment ,Failed
5945,790,2025-02-19 09:55:00,1303.76,USD,United Kingdom,Cash Withdrawal,Completed
5946,2432,2025-12-28 18:24:00,1321.22,USD,United Kingdom,Online Payment,Completed
5947,2593,2025-05-15 21:12:00,1107.96,USD,Senegal,Transfer,Pending
5948,1830,2025-12-07 02:54:00,712.72,USD,France,Online Payment,Failed
5949,1358,2025-01-03 20:28:00,122.29,EUR,Portugal,Transfer,Completed
5950,364,2025-11-27 03:50:00,65.88,EUR,France,Online Payment,Pending
5951,535,2025-01-10 15:22:00,1160.21,GBP,United Kingdom,Cash Withdrawal,Pending
5952,1760,2025-02-09 19:26:00,1613.01,GBP,Portugal,Online Payment,Completed
5953,378,2025-06-20 01:45:00,544.28,EUR,United Kingdom,Card Payment,Completed
5954,760,2025-07-20 20:23:00,687.62,USD,Germany,Cash Withdrawal,Pending
5955,1517,2025-08-03 20:54:00,1540.66,GBP,Germany,Online Payment,Completed
5956,2971,2025-03-13 18:41:00,955.83,EUR,United Kingdom,Card Payment,Completed
5957,12,2025-08-10 16:20:00,1230.54,EUR,Portugal,Transfer,Completed
5958,224,2025-11-10 09:57:00,1745.54,EUR,Portugal,Card Payment,Completed
5959,2880,2025-09-06 20:01:00,1728.31,GBP,Senegal,Cash Withdrawal,Completed
5960,1896,2025-04-23 00:20:00,411.66,EUR,United Kingdom,Card Payment,Pending
5961,2906,2025-09-28 02:40:00,1782.47,EUR,Germany,Transfer,Completed
5962,2358,2025-11-29 12:07:00,706.48,GBP,Senegal,Card Payment,Completed
5963,1769,2025-07-23 03:25:00,1209.78,GBP,France,Online Payment,Completed
5964,1359,2025-10-23 01:17:00,241.23,USD,Germany,Online Payment,Pending
5965,2494,2025-08-09 21:12:00,212.3,GBP,Spain,Online Payment,Pending
5966,133,2025-10-18 19:24:00,1347.83,GBP,Spain,Cash Withdrawal,Failed
5967,1722,2025-02-05 04:09:00,1212.15,EUR,Spain,Card Payment,Failed
5968,2743,2025-09-08 17:33:00,625.39,GBP,Germany,Transfer,Completed
5969,888,2025-08-22 11:39:00,809.52,USD,Spain,Online Payment,Failed
5970,2813,2025-08-09 05:28:00,1973.09,EUR,Spain,Transfer,Completed
5971,147,2025-10-19 22:28:00,134.28,GBP,,Online Payment,Completed
5972,2419,2025-07-01 00:07:00,1625.76,EUR,France,Online Payment,Pending
5973,621,2025-12-03 02:04:00,1671.4,GBP,Germany,Card Payment,Completed
5974,73,2025-10-02 05:58:00,1071.75,GBP,United Kingdom,Cash Withdrawal,Failed
5975,2632,2025-03-02 20:15:00,901.51,GBP,Germany,Card Payment,Failed
5976,1141,2025-12-10 20:10:00,1329.5,USD,France,Card Payment,Completed
5977,2335,2025-07-29 20:15:00,941.02,EUR,Spain,Transfer,Completed
5978,2678,2025-11-09 02:23:00,216.89,EUR,Portugal,Transfer,Pending
5979,2377,2025-01-12 00:17:00,1805.89,EUR,Spain,Cash Withdrawal,Pending
5980,1251,2025-05-25 19:16:00,124.67,USD,United Kingdom,Card Payment,Completed
5981,403,2025-11-06 07:39:00,513.64,GBP,France,Card Payment,Completed
5982,2549,2025-12-18 05:27:00,1580.26,USD,Spain,Card Payment,Completed
5983,2555,2025-09-14 13:43:00,104.71,USD,Germany,Card Payment,Completed
5984,1263,2025-02-11 13:57:00,1279.18,GBP,Portugal,Card Payment,Completed
5985,1954,2025-08-27 21:09:00,1671.34,EUR,United Kingdom,Card Payment,Pending
5986,1921,2025-01-26 17:01:00,687.86,USD,Spain,Cash Withdrawal,Failed
5987,630,2025-05-24 21:00:00,513.62,GBP,Portugal,Online Payment,Failed
5988,2877,2025-06-15 22:30:00,357.4,EUR,Senegal,Transfer,Completed
5989,809,2025-02-12 11:04:00,1494.1,GBP,Spain,Card Payment,Pending
5990,1424,2025-10-29 17:38:00,873.23,USD,France,Cash Withdrawal,Failed
5991,1245,2025-11-21 14:26:00,531.62,USD,Senegal,Cash Withdrawal,Failed
5992,1419,2025-09-17 06:11:00,1990.83,USD,Senegal,Card Payment,Completed
5993,42,2025-03-11 12:14:00,428.44,EUR,Spain,Transfer,Pending
5994,1992,2025-12-24 15:03:00,1065.35,GBP,Spain,Transfer,Pending
5995,2074,2025-03-30 07:39:00,1319.15,USD,United Kingdom,Cash Withdrawal,Completed
5996,814,2025-12-22 08:16:00,1078.73,EUR,France,Transfer,Failed
5997,2596,2025-01-03 03:07:00,630.13,GBP,United Kingdom,Online Payment,Failed
5998,1133,2025-02-21 21:23:00,1740.84,EUR,Senegal,Cash Withdrawal,Completed
5999,1018,2025-03-22 06:30:00,726.42,EUR,Spain,Online Payment,Completed
6000,481,2025-08-25 10:57:00,337.84,EUR,United Kingdom,Transfer,Completed
6001,1142,2025-05-01 08:44:00,293.77,EUR,Portugal,Cash Withdrawal,Pending
6002,2360,2025-08-10 10:27:00,335.73,GBP,Senegal,Transfer,Completed
6003,1532,2025-01-10 00:26:00,1420.37,GBP,Portugal,Cash Withdrawal,Failed
6004,182,2025-06-06 16:10:00,1228.14,EUR,United Kingdom,Online Payment,Failed
6005,653,2025-09-23 12:11:00,733.8,USD,United Kingdom,Online Payment,Completed
6006,2362,2025-04-07 23:47:00,906.36,EUR,Germany,Cash Withdrawal,Failed
6007,1897,2025-04-22 12:01:00,1049.54,GBP,United Kingdom,Transfer,Completed
6008,1713,2025-03-15 06:59:00,1414.93,GBP,Senegal,Online Payment,Completed
6009,83,2025-02-02 02:23:00,399.94,USD,France,Online Payment,Completed
6010,881,2025-06-03 03:53:00,1809.48,GBP,United Kingdom,Online Payment,Completed
6011,1556,2025-12-24 17:32:00,1394.71,EUR,Germany,Online Payment,Completed
6012,969,2025-08-14 18:37:00,1076.57,USD,Senegal,Card Payment,Completed
6013,1017,2025-09-17 05:34:00,1870.39,USD,Spain,Card Payment,Completed
6014,2886,2025-03-18 20:50:00,1554.33,USD,Portugal,Online Payment,Completed
6015,1856,2025-12-19 23:23:00,1690.85,GBP,Portugal,Online Payment,Completed
6016,1181,2025-06-20 03:10:00,1254.4,EUR,Germany,Transfer,Completed
6017,50,2025-10-05 21:13:00,1570.93,GBP,Germany,Cash Withdrawal,Completed
6018,2409,2025-10-17 21:46:00,776.35,USD,France,Card Payment,Pending
6019,308,2025-10-14 21:56:00,1885.59,USD,Senegal,Online Payment,Failed
6020,2428,2025-11-30 06:38:00,1199.66,EUR,United Kingdom,Card Payment,Pending
6021,2696,2025-09-28 06:33:00,1442.28,EUR,Spain,Card Payment,Pending
6022,597,2025-10-26 16:46:00,758.54,USD,United Kingdom,Transfer,Pending
6023,2077,2025-07-11 22:31:00,1591.01,EUR,Senegal,Transfer,Pending
6024,2667,2025-04-08 20:00:00,723.79,GBP,Spain,Online Payment,Completed
6025,1295,2025-11-17 01:43:00,1164.63,GBP,Spain,Card Payment,Completed
6026,878,2025-06-13 05:35:00,1059.75,USD,Spain,Card Payment,Failed
6027,2108,2025-09-23 12:48:00,66.95,EUR,Senegal,Card Payment,Pending
6028,408,2025-05-25 19:47:00,352.97,USD,France,Online Payment,Completed
6029,1002,2025-07-31 16:01:00,1017.65,USD,United Kingdom,Cash Withdrawal,Completed
6030,1115,2025-04-18 15:08:00,1560.25,EUR,France,Online Payment,Pending
6031,2031,2025-08-02 06:55:00,1120.34,EUR,France,Card Payment,Failed
6032,225,2025-06-05 07:32:00,1784.36,EUR,Portugal,Card Payment,Failed
6033,1921,2025-10-19 15:21:00,1917.32,USD,Germany,Cash Withdrawal,Completed
6034,481,2025-10-12 03:35:00,1519.69,EUR,Senegal,Online Payment,Completed
6035,1896,2025-03-27 19:05:00,1428.23,EUR,Portugal,Card Payment,Completed
6036,654,2025-07-17 11:39:00,1385.05,GBP,United Kingdom,Card Payment,Completed
6037,235,2025-03-09 21:13:00,218.24,GBP,Senegal,Card Payment,Pending
6038,70,2025-06-07 05:45:00,492.77,GBP,France,Cash Withdrawal,Failed
6039,2231,2025-10-10 02:55:00,163.31,USD,United Kingdom,Transfer,Completed
6040,1698,2025-04-22 00:54:00,527.12,GBP,Germany,Transfer,Pending
6041,686,2025-07-22 02:35:00,1776.94,EUR,Senegal,Cash Withdrawal,Completed
6042,397,2025-01-22 00:57:00,1652.06,USD,Germany,Transfer,Completed
6043,264,2025-04-26 12:55:00,1276.28,EUR,France,Card Payment,Completed
6044,882,2025-12-06 14:02:00,357.37,USD,Spain,Card Payment,Failed
6045,1277,2025-01-03 02:55:00,1832.18,GBP,United Kingdom,Online Payment,Completed
6046,2886,2025-05-01 12:02:00,1871.66,EUR,Germany,Online Payment,Completed
6047,149,2025-11-20 23:18:00,732.1,USD,Portugal,Card Payment,Pending
6048,839,2025-12-20 21:56:00,1770.6,EUR,France,Transfer,Completed
6049,112,2025-02-27 12:45:00,379.05,GBP,France,Card Payment,Completed
6050,1280,2025-10-23 08:24:00,1877.03,EUR,Germany,Card Payment,Completed
6051,2727,2025-02-08 23:21:00,205.49,USD,France,Transfer,Completed
6052,2424,2025-07-22 14:12:00,114.94,EUR,Spain,Cash Withdrawal,Completed
6053,1957,2025-06-08 02:40:00,1685.74,USD,United Kingdom,Online Payment,Pending
6054,1383,2025-05-03 07:36:00,104.53,EUR,Germany,Cash Withdrawal,Pending
6055,1139,2025-04-13 07:38:00,206.85,USD,United Kingdom,Card Payment,Completed
6056,114,2025-10-10 09:06:00,786.74,GBP,Portugal,Online Payment,Completed
6057,180,2025-02-17 22:19:00,863.9,USD,France,Card Payment,Completed
6058,1603,2025-07-05 00:53:00,1564.24,USD,France,Cash Withdrawal,Completed
6059,1478,2025-09-19 22:43:00,1453.97,GBP,United Kingdom,Cash Withdrawal,Completed
6060,241,2025-02-20 16:06:00,1526.74,EUR,Spain,Transfer,Completed
6061,693,2025-01-02 03:24:00,1955.19,USD,Senegal,Card Payment,Pending
6062,65,2025-11-01 03:54:00,975.77,EUR,United Kingdom,Online Payment,Completed
6063,492,2025-10-24 05:24:00,1630.44,GBP,Germany,Cash Withdrawal,Completed
6064,1150,2025-07-25 03:56:00,785.95,USD,France,Transfer,Failed
6065,2570,2025-05-26 06:46:00,1210.17,GBP,Germany,Online Payment,Failed
6066,2607,2025-10-13 20:31:00,1570.24,EUR,France,Transfer,Completed
6067,1054,2025-10-12 15:05:00,1780.08,GBP,France,Cash Withdrawal,Completed
6068,1165,2025-09-07 12:48:00,594.23,GBP,United Kingdom,Transfer,Pending
6069,472,2025-12-18 18:59:00,878.49,GBP,United Kingdom,Transfer,Completed
6070,1215,2025-07-06 18:23:00,713.49,EUR,Spain,Card Payment,Completed
6071,2573,2025-11-13 00:27:00,1439.2,GBP,United Kingdom,Online Payment,Completed
6072,1291,2025-08-06 08:08:00,1623.84,EUR,Portugal,Cash Withdrawal,Completed
6073,1691,2025-11-19 02:02:00,1908.1,EUR,Spain,Transfer,Completed
6074,1325,2025-01-30 20:33:00,237.27,GBP,Portugal,Cash Withdrawal,Pending
6075,169,2025-03-19 06:26:00,17.03,EUR,United Kingdom,Online Payment,Completed
6076,1753,2025-01-07 05:11:00,729.2,GBP,United Kingdom,Transfer,Completed
6077,771,2025-05-11 23:05:00,902.96,EUR,France,Card Payment,Failed
6078,1419,2025-06-03 02:31:00,743.1,EUR,Portugal,Card Payment,Pending
6079,1014,2025-08-18 19:02:00,705.24,GBP,Spain,Transfer,Failed
6080,466,2025-08-17 06:39:00,412.31,USD,Spain,Online Payment,Failed
6081,2583,2025-02-22 00:48:00,1834.73,EUR,Spain,Online Payment,Completed
6082,1778,2025-02-25 04:51:00,126.51,GBP,Germany,Online Payment,Completed
6083,2953,2025-07-29 15:24:00,523.13,GBP,Spain,Online Payment,Completed
6084,1356,2025-01-25 17:16:00,1843.78,USD,Senegal,Card Payment,Completed
6085,1016,2025-10-21 18:36:00,314.71,EUR,Germany,Transfer,Failed
6086,1770,2025-03-03 00:09:00,1044.33,GBP,Portugal,Card Payment,Completed
6087,977,2025-09-28 21:54:00,310.49,GBP,Portugal,Transfer,Completed
6088,1009,2025-04-06 21:55:00,1451.38,GBP,Germany,Card Payment,Failed
6089,501,2025-10-16 16:02:00,1559.01,USD,France,Transfer,Failed
6090,175,2025-06-23 06:00:00,1941.66,EUR,Germany,Card Payment,Failed
6091,922,2025-01-28 07:35:00,1803.01,EUR,United Kingdom,Card Payment,Pending
6092,2611,2025-09-01 14:50:00,806.69,USD,France,Card Payment,Failed
6093,2649,2025-03-04 23:01:00,660.12,EUR,Germany,Online Payment,Completed
6094,2466,2025-07-01 15:18:00,1943.25,GBP,United Kingdom,Cash Withdrawal,Completed
6095,1788,2025-10-30 03:56:00,622.26,GBP,Spain, card payment ,Pending
6096,849,2025-10-10 20:19:00,495.14,USD,Portugal,Cash Withdrawal,Completed
6097,1693,2025-09-11 13:38:00,632.36,USD,Germany,Transfer,Failed
6098,1545,2025-04-03 23:26:00,457.03,GBP,Portugal,Transfer,Completed
6099,1084,2025-04-27 15:48:00,90.57,USD,Portugal,Card Payment,Failed
6100,2732,2025-01-21 10:26:00,813.97,USD,United Kingdom,Card Payment,Completed
6101,258,2025-12-17 07:19:00,386.43,GBP,Germany,Transfer,Completed
6102,2365,2025-09-17 14:24:00,1622.27,EUR,Spain,Online Payment,Completed
6103,1451,2025-11-18 02:37:00,211.03,EUR,Senegal,Cash Withdrawal,Completed
6104,974,2025-08-08 23:15:00,885.67,USD,Portugal,Transfer,Pending
6105,1022,2025-10-01 01:04:00,439.62,USD,Senegal,Cash Withdrawal,Completed
6106,1177,2025-02-08 06:22:00,1719.68,USD,Germany,Card Payment,Pending
6107,2301,2025-03-15 13:07:00,135.43,GBP,Portugal,Online Payment,Pending
6108,699,2025-01-13 14:13:00,514.4,GBP,Spain,Transfer,Completed
6109,1279,2025-03-03 08:52:00,1928.52,GBP,United Kingdom,Cash Withdrawal,Pending
6110,795,2025-02-02 20:06:00,1557.99,USD,Spain,Cash Withdrawal,Failed
6111,722,2025-07-27 12:14:00,949.47,EUR,Portugal,Card Payment,Failed
6112,2651,2025-09-25 19:17:00,451.07,EUR,France,Card Payment,Completed
