user_id,event_date,country,acquisition_channel,visited,signed_up,verified,funded,active
2980,2025-07-27,United Kingdom,Email,1,0,0,0,0
2981,2025-03-27,Spain,Referral,1,1,1,1,0
2982,2025-06-02,Senegal,Email,1,0,0,0,0
2983,2025-07-15,Germany,Social Media,1,1,1,1,1
2984,2025-08-11,Portugal,Paid Search,1,1,1,0,0
2985,2025-03-13,Portugal,Social Media,1,1,1,0,0
2986,2025-08-13,United Kingdom,Referral,1,1,1,1,1
2987,2025-03-08,Germany,Organic,1,1,1,0,0
2988,2025-02-21,United Kingdom,Social Media,1,1,1,1,1
2989,2025-08-10,Senegal,Email,1,1,0,0,0
2990,2025-10-10,Germany,Organic,1,0,0,0,0
2991,2025-09-03,Senegal,Social Media,1,1,1,1,1
2992,2025-02-21,France,Email,1,1,1,1,1
2993,2025-01-13,Germany,Referral,1,1,1,1,1
2994,2025-07-08,Senegal,Email,1,1,0,0,0
2995,2025-09-07,Germany,Email,1,1,0,0,0
2996,2025-10-17,Spain,Organic,1,0,0,0,0
2997,2025-03-20,Germany,Social Media,1,0,0,0,0
2998,2025-08-14,Portugal,Social Media,1,1,0,0,0
2999,2025-04-11,Senegal,Email,1,1,1,1,1
3000,2025-03-10,France,Referral,1,1,1,0,0
3001,2025-03-19,Germany,Email,1,1,0,0,0
3002,2025-04-18,Senegal,Organic,1,1,1,0,0
3003,2025-02-03,France,Referral,1,0,0,0,0
3004,2025-03-26,Portugal,Referral,1,1,1,0,0
3005,2025-06-25,Spain,Social Media,1,0,0,0,0
3006,2025-05-13,Spain,Email,1,1,0,0,0
3007,2025-06-19,Portugal,Social Media,1,1,1,0,0
3008,2025-10-29,Spain,Social Media,1,0,0,0,0
3009,2025-05-06,France,Organic,1,1,1,0,0
3010,2025-06-03,Germany,Referral,1,1,1,0,0
3011,2025-05-12,Senegal,Paid Search,1,1,0,0,0
3012,2025-04-23,France,Referral,1,0,0,0,0
3013,2025-02-20,Portugal,Email,1,1,1,1,1
3014,2025-06-03,Senegal,Paid Search,1,1,1,0,0
3015,2025-02-03,United Kingdom,Organic,1,1,0,0,0
3016,2025-03-20,Germany,Referral,1,0,0,0,0
3017,2025-06-20,United Kingdom,Organic,1,1,1,0,0
3018,2025-07-22,Spain,Paid Search,1,1,0,0,0
3019,2025-05-27,France,Email,1,0,0,0,0
3020,2025-06-22,France,Email,1,1,1,1,1
3021,2025-01-05,France,Email,1,1,0,0,0
3022,2025-12-24,Portugal,Paid Search,1,0,0,0,0
3023,2025-01-02,Germany,Paid Search,1,1,1,0,0
3024,2025-12-14,Portugal,Social Media,1,0,0,0,0
3025,2025-02-14,Senegal,Paid Search,1,0,0,0,0
3026,2025-06-19,Senegal,Organic,1,0,0,0,0
3027,2025-02-12,Senegal,Email,1,1,0,0,0
3028,2025-03-29,Germany,Referral,1,1,1,0,0
3029,2025-09-27,Senegal,Email,1,1,1,0,0
3030,2025-05-14,France,Email,1,1,1,0,0
3031,2025-01-17,Germany,Social Media,1,0,0,0,0
3032,2025-12-22,Germany,Referral,1,1,1,1,1
3033,2025-07-25,Germany,Paid Search,1,0,0,0,0
3034,2025-06-08,Portugal,Social Media,1,1,1,0,0
3035,2025-01-19,Senegal,Organic,1,1,1,1,1
3036,2025-03-18,Portugal,Organic,1,1,1,1,1
3037,2025-09-04,Germany,Referral,1,1,1,0,0
3038,2025-10-10,Portugal,Email,1,1,1,0,0
3039,2025-12-02,Senegal,Social Media,1,1,1,1,1
3040,2025-05-10,Germany,Paid Search,1,0,0,0,0
3041,2025-08-26,Portugal,Referral,1,0,0,0,0
3042,2025-06-15,Germany,Paid Search,1,0,0,0,0
3043,2025-12-29,Germany,Social Media,1,0,0,0,0
3044,2025-10-18,Portugal,Paid Search,1,1,0,0,0
3045,2025-05-09,Germany,Organic,1,1,0,0,0
3046,2025-03-17,Senegal,Paid Search,1,1,1,0,0
3047,2025-04-14,Portugal,Paid Search,1,1,0,0,0
3048,2025-11-20,United Kingdom,Social Media,1,0,0,0,0
3049,2025-07-10,United Kingdom,Organic,1,1,0,0,0
3050,2025-09-14,France,Paid Search,1,1,1,0,0
3051,2025-09-16,United Kingdom,Email,1,1,1,1,0
3052,2025-04-11,Germany,Organic,1,1,1,1,1
3053,2025-08-22,Senegal,Social Media,1,1,1,0,0
3054,2025-02-02,Germany,Referral,1,0,0,0,0
3055,2025-11-08,Spain,Paid Search,1,0,0,0,0
3056,2025-10-30,France,Referral,1,1,0,0,0
3057,2025-01-20,France,Email,1,1,1,1,1
3058,2025-08-19,France,Referral,1,1,1,1,0
3059,2025-10-02,Spain,Referral,1,1,0,0,0
3060,2025-11-24,United Kingdom,Email,1,0,0,0,0
3061,2025-09-12,Spain,Paid Search,1,1,1,0,0
3062,2025-05-01,Germany,Email,1,0,0,0,0
3063,2025-04-01,Spain,Paid Search,1,1,1,1,1
3064,2025-09-03,Senegal,Organic,1,1,1,1,1
3065,2025-12-10,United Kingdom,Referral,1,1,1,0,0
3066,2025-07-05,Senegal,Social Media,1,1,1,1,1
3067,2025-03-21,Senegal,Organic,1,0,0,0,0
3068,2025-02-03,United Kingdom,Paid Search,1,1,1,1,1
3069,2025-10-01,Germany,Email,1,1,1,1,1
3070,2025-02-17,United Kingdom,Paid Search,1,1,1,0,0
3071,2025-01-10,Spain,Organic,1,0,0,0,0
3072,2025-03-25,France,Social Media,1,1,0,0,0
3073,2025-10-01,France,Referral,1,0,0,0,0
3074,2025-11-20,United Kingdom,Organic,1,1,1,0,0
3075,2025-02-23,Spain,Referral,1,1,1,0,0
3076,2025-10-28,Portugal,Organic,1,0,0,0,0
3077,2025-04-27,Portugal,Referral,1,1,1,1,1
3078,2025-01-22,Senegal,Referral,1,1,1,1,1
3079,2025-07-10,Portugal,Social Media,1,1,0,0,0
3080,2025-06-11,Germany,Organic,1,1,1,1,1
3081,2025-10-31,France,Referral,1,1,0,0,0
3082,2025-06-24,Senegal,Email,1,0,0,0,0
3083,2025-11-23,United Kingdom,Paid Search,1,1,0,0,0
3084,2025-05-31,Senegal,Organic,1,1,1,0,0
3085,2025-03-12,Portugal,Social Media,1,0,0,0,0
3086,2025-03-20,United Kingdom,Social Media,1,0,0,0,0
3087,2025-02-08,Spain,Social Media,1,1,1,1,1
3088,2025-05-26,United Kingdom,Paid Search,1,0,0,0,0
3089,2025-03-12,Spain,Email,1,1,1,1,0
3090,2025-06-20,United Kingdom,Organic,1,1,1,0,0
3091,2025-04-29,Senegal,Social Media,1,1,0,0,0
3092,2025-10-05,Senegal,Email,1,0,0,0,0
3093,2025-12-20,Spain,Social Media,1,0,0,0,0
3094,2025-12-03,United Kingdom,Organic,1,0,0,0,0
3095,2025-01-21,United Kingdom,Referral,1,1,1,0,0
3096,2025-03-12,Senegal,Organic,1,0,0,0,0
3097,2025-10-29,Senegal,Organic,1,0,0,0,0
3098,2025-01-22,Germany,Social Media,1,1,1,1,0
3099,2025-05-07,Senegal,Social Media,1,1,1,1,0
3100,2025-11-19,Senegal,Referral,1,1,1,1,0
3101,2025-12-16,Spain,Paid Search,1,0,0,0,0
3102,2025-01-03,Portugal,Email,1,0,0,0,0
3103,2025-10-23,Portugal,Paid Search,1,1,1,1,1
3104,2025-07-18,France,Email,1,1,1,0,0
3105,2025-07-30,Spain,Social Media,1,1,1,0,0
3106,2025-12-28,Germany,Social Media,1,1,1,0,0
3107,2025-07-27,Spain,Paid Search,1,0,0,0,0
3108,2025-12-20,France,Email,1,1,1,1,1
3109,2025-03-09,Portugal,Organic,1,1,1,1,1
3110,2025-07-22,France,Paid Search,1,1,1,1,1
3111,2025-02-26,Portugal,Organic,1,1,1,1,1
3112,2025-11-28,Senegal,Social Media,1,1,1,0,0
3113,2025-12-15,United Kingdom,Referral,1,0,0,0,0
3114,2025-11-22,France,Paid Search,1,1,1,0,0
3115,2025-12-06,France,Referral,1,1,1,1,1
3116,2025-08-26,France,Organic,1,0,0,0,0
3117,2025-01-31,Portugal,Referral,1,1,1,1,1
3118,2025-05-26,United Kingdom,Paid Search,1,1,1,0,0
3119,2025-09-29,Senegal,Email,1,1,1,1,1
3120,2025-05-22,Germany,Referral,1,1,1,1,1
3121,2025-05-01,Portugal,Referral,1,1,0,0,0
3122,2025-10-10,Spain,Paid Search,1,1,1,1,1
3123,2025-05-20,Portugal,Email,1,0,0,0,0
3124,2025-07-26,Senegal,Organic,1,1,0,0,0
3125,2025-05-04,United Kingdom,Social Media,1,0,0,0,0
3126,2025-12-09,Spain,Email,1,1,0,0,0
3127,2025-04-04,Portugal,Referral,1,0,0,0,0
3128,2025-01-02,France,Organic,1,1,1,1,1
3129,2025-01-01,Germany,Paid Search,1,1,1,0,0
3130,2025-08-06,United Kingdom,Social Media,1,1,1,0,0
3131,2025-11-05,Spain,Email,1,1,1,0,0
3132,2025-05-06,United Kingdom,Organic,1,0,0,0,0
3133,2025-07-02,Germany,Paid Search,1,1,1,1,1
3134,2025-12-20,Senegal,Organic,1,1,1,1,1
3135,2025-08-28,Germany,Email,1,0,0,0,0
3136,2025-02-07,Senegal,Email,1,1,1,0,0
3137,2025-04-22,United Kingdom,Organic,1,1,1,1,1
3138,2025-05-24,Portugal,Email,1,0,0,0,0
3139,2025-04-18,Senegal,Social Media,1,0,0,0,0
3140,2025-11-10,Senegal,Organic,1,0,0,0,0
3141,2025-11-03,Spain,Paid Search,1,1,1,1,1
3142,2025-12-23,Portugal,Organic,1,0,0,0,0
3143,2025-09-08,France,Referral,1,0,0,0,0
3144,2025-02-21,Senegal,Email,1,1,0,0,0
3145,2025-05-23,Senegal,Referral,1,0,0,0,0
3146,2025-07-02,Germany,Email,1,0,0,0,0
3147,2025-01-14,Portugal,Organic,1,0,0,0,0
3148,2025-10-20,Senegal,Social Media,1,1,0,0,0
3149,2025-04-30,Portugal,Organic,1,0,0,0,0
3150,2025-04-11,France,Paid Search,1,1,1,0,0
3151,2025-04-26,Spain,Paid Search,1,1,1,0,0
3152,2025-07-07,Portugal,Social Media,1,0,0,0,0
3153,2025-08-10,France,Organic,1,0,0,0,0
3154,2025-03-23,Germany,Referral,1,1,1,1,1
3155,2025-08-04,Senegal,Organic,1,0,0,0,0
3156,2025-04-19,Senegal,Paid Search,1,1,1,0,0
3157,2025-03-27,United Kingdom,Email,1,0,0,0,0
3158,2025-12-13,Spain,Email,1,0,0,0,0
3159,2025-10-27,United Kingdom,Referral,1,1,0,0,0
3160,2025-09-30,Portugal,Email,1,1,1,1,0
3161,2025-08-16,United Kingdom,Social Media,1,1,1,0,0
3162,2025-01-11,France,Referral,1,1,0,0,0
3163,2025-08-27,Senegal,Email,1,1,1,0,0
3164,2025-04-28,Portugal,Email,1,0,0,0,0
3165,2025-02-27,Spain,Referral,1,1,1,0,0
3166,2025-03-11,Senegal,Email,1,1,0,0,0
3167,2025-03-06,France,Organic,1,1,1,0,0
3168,2025-05-04,Spain,Email,1,1,1,1,1
3169,2025-10-09,France,Paid Search,1,1,1,0,0
3170,2025-03-13,France,Organic,1,1,1,1,1
3171,2025-10-07,Senegal,Social Media,1,1,1,0,0
3172,2025-06-22,Senegal,Organic,1,0,0,0,0
3173,2025-01-14,Portugal,Organic,1,0,0,0,0
3174,2025-01-16,Senegal,Social Media,1,1,1,0,0
3175,2025-02-11,Senegal,Paid Search,1,1,0,0,0
3176,2025-08-13,Spain,Social Media,1,1,1,0,0
3177,2025-01-14,Portugal,Paid Search,1,0,0,0,0
3178,2025-06-10,Germany,Organic,1,0,0,0,0
3179,2025-09-16,Portugal,Social Media,1,0,0,0,0
3180,2025-05-14,France,Organic,1,1,1,0,0
3181,2025-10-04,Germany,Social Media,1,1,0,0,0
3182,2025-02-09,France,Paid Search,1,0,0,0,0
3183,2025-05-28,Spain,Email,1,0,0,0,0
3184,2025-06-10,Germany,Referral,1,1,1,1,1
3185,2025-01-02,Portugal,Social Media,1,0,0,0,0
3186,2025-07-13,United Kingdom,Social Media,1,1,1,1,1
3187,2025-07-13,Spain,Organic,1,1,1,1,1
3188,2025-06-14,United Kingdom,Organic,1,1,0,0,0
3189,2025-10-23,Germany,Organic,1,1,1,1,1
3190,2025-05-04,Germany,Email,1,0,0,0,0
3191,2025-10-13,Germany,Email,1,1,0,0,0
3192,2025-11-16,Portugal,Email,1,1,1,1,1
3193,2025-03-04,Germany,Social Media,1,0,0,0,0
3194,2025-03-05,Spain,Email,1,0,0,0,0
3195,2025-05-14,Portugal,Social Media,1,0,0,0,0
3196,2025-11-26,France,Email,1,0,0,0,0
3197,2025-09-13,France,Email,1,1,1,1,1
3198,2025-07-24,United Kingdom,Paid Search,1,1,1,0,0
3199,2025-11-13,Portugal,Social Media,1,0,0,0,0
3200,2025-09-25,Spain,Social Media,1,1,1,1,1
3201,2025-03-08,United Kingdom,Email,1,1,1,0,0
3202,2025-05-09,Senegal,Referral,1,0,0,0,0
3203,2025-07-19,United Kingdom,Referral,1,1,0,0,0
3204,2025-07-11,United Kingdom,Organic,1,1,0,0,0
3205,2025-12-12,United Kingdom,Social Media,1,1,1,1,0
3206,2025-01-12,Portugal,Organic,1,1,1,0,0
3207,2025-05-29,Spain,Email,1,0,0,0,0
3208,2025-09-29,Spain,Organic,1,0,0,0,0
3209,2025-02-25,United Kingdom,Paid Search,1,1,1,1,0
3210,2025-06-19,Portugal,Paid Search,1,1,0,0,0
3211,2025-02-01,Portugal,Social Media,1,1,1,1,0
3212,2025-05-03,France,Paid Search,1,1,0,0,0
3213,2025-07-01,France,Email,1,1,1,0,0
3214,2025-07-22,Portugal,Paid Search,1,0,0,0,0
3215,2025-02-22,Senegal,Organic,1,0,0,0,0
3216,2025-08-21,Spain,Referral,1,0,0,0,0
3217,2025-03-05,Spain,Organic,1,1,1,1,1
3218,2025-04-12,Germany,Paid Search,1,1,1,0,0
3219,2025-01-21,Germany,Organic,1,0,0,0,0
3220,2025-02-12,Spain,Email,1,1,0,0,0
3221,2025-07-19,Senegal,Referral,1,0,0,0,0
3222,2025-07-28,Spain,Email,1,0,0,0,0
3223,2025-01-06,France,Paid Search,1,0,0,0,0
3224,2025-01-16,Spain,Organic,1,1,1,1,0
3225,2025-09-26,Senegal,Paid Search,1,0,0,0,0
3226,2025-06-20,Germany,Referral,1,1,1,0,0
3227,2025-03-03,Portugal,Referral,1,0,0,0,0
3228,2025-11-14,Portugal,Paid Search,1,1,1,1,0
3229,2025-02-09,United Kingdom,Email,1,1,1,1,1
3230,2025-05-27,Senegal,Email,1,1,1,1,1
3231,2025-01-14,Spain,Paid Search,1,0,0,0,0
3232,2025-07-28,France,Paid Search,1,0,0,0,0
3233,2025-03-22,France,Email,1,1,1,1,1
3234,2025-06-22,Germany,Organic,1,1,0,0,0
3235,2025-12-23,Portugal,Social Media,1,1,1,0,0
3236,2025-01-22,United Kingdom,Organic,1,0,0,0,0
3237,2025-06-22,France,Referral,1,0,0,0,0
3238,2025-08-08,Germany,Organic,1,1,1,0,0
3239,2025-08-07,Senegal,Organic,1,0,0,0,0
3240,2025-01-29,Spain,Paid Search,1,1,1,0,0
3241,2025-01-14,Germany,Paid Search,1,0,0,0,0
3242,2025-02-07,United Kingdom,Paid Search,1,1,1,1,0
3243,2025-07-02,Senegal,Referral,1,1,1,1,1
3244,2025-09-06,Germany,Email,1,1,1,1,1
3245,2025-05-16,United Kingdom,Organic,1,1,1,1,1
3246,2025-08-18,France,Social Media,1,1,1,0,0
3247,2025-10-09,Portugal,Email,1,1,1,1,1
3248,2025-03-05,Senegal,Organic,1,0,0,0,0
3249,2025-08-20,Portugal,Organic,1,1,1,1,1
3250,2025-12-29,Senegal,Social Media,1,1,1,1,0
3251,2025-05-11,Spain,Paid Search,1,1,1,1,0
3252,2025-08-04,Spain,Email,1,0,0,0,0
3253,2025-12-03,United Kingdom,Email,1,1,0,0,0
3254,2025-12-13,Portugal,Referral,1,1,1,1,1
3255,2025-10-24,Germany,Email,1,1,1,1,1
3256,2025-09-14,United Kingdom,Email,1,1,0,0,0
3257,2025-04-10,France,Paid Search,1,1,0,0,0
3258,2025-04-25,United Kingdom,Paid Search,1,0,0,0,0
3259,2025-08-09,Germany,Email,1,1,0,0,0
3260,2025-07-28,Spain,Organic,1,0,0,0,0
3261,2025-08-31,France,Referral,1,1,1,1,0
3262,2025-11-25,Germany,Paid Search,1,0,0,0,0
3263,2025-06-08,Spain,Paid Search,1,1,1,0,0
3264,2025-11-05,United Kingdom,Paid Search,1,0,0,0,0
3265,2025-09-24,France,Email,1,0,0,0,0
3266,2025-05-26,Senegal,Social Media,1,0,0,0,0
3267,2025-12-06,Senegal,Paid Search,1,0,0,0,0
3268,2025-10-17,Spain,Referral,1,1,1,0,0
3269,2025-03-17,Germany,Email,1,0,0,0,0
3270,2025-10-06,Portugal,Paid Search,1,1,1,0,0
3271,2025-07-15,Spain,Referral,1,1,1,0,0
3272,2025-04-21,Senegal,Email,1,1,1,0,0
3273,2025-12-18,France,Paid Search,1,0,0,0,0
3274,2025-06-10,Spain,Social Media,1,0,0,0,0
3275,2025-03-03,United Kingdom,Paid Search,1,0,0,0,0
3276,2025-07-24,Spain,Paid Search,1,1,0,0,0
3277,2025-06-09,Spain,Social Media,1,1,1,1,0
3278,2025-09-02,France,Organic,1,1,0,0,0
3279,2025-08-11,Spain,Referral,1,0,0,0,0
3280,2025-07-19,Senegal,Organic,1,1,0,0,0
3281,2025-07-18,Spain,Paid Search,1,1,1,0,0
3282,2025-06-21,Senegal,Organic,1,0,0,0,0
3283,2025-07-12,Spain,Organic,1,1,1,1,1
3284,2025-06-14,Senegal,Referral,1,1,1,0,0
3285,2025-04-11,Spain,Referral,1,1,1,1,1
3286,2025-11-23,United Kingdom,Social Media,1,1,1,1,1
3287,2025-03-25,Senegal,Referral,1,0,0,0,0
3288,2025-07-26,Germany,Paid Search,1,1,1,1,1
3289,2025-09-09,Portugal,Referral,1,0,0,0,0
3290,2025-01-25,France,Email,1,0,0,0,0
3291,2025-11-05,Senegal,Social Media,1,1,0,0,0
3292,2025-12-12,Spain,Social Media,1,1,1,1,1
3293,2025-03-09,United Kingdom,Social Media,1,0,0,0,0
3294,2025-03-29,France,Social Media,1,0,0,0,0
3295,2025-07-25,Senegal,Referral,1,1,1,1,0
3296,2025-03-26,Portugal,Organic,1,1,1,1,1
3297,2025-08-05,France,Email,1,0,0,0,0
3298,2025-06-12,France,Referral,1,1,1,1,1
3299,2025-04-22,Germany,Organic,1,0,0,0,0
3300,2025-10-07,United Kingdom,Social Media,1,1,1,0,0
3301,2025-10-24,United Kingdom,Organic,1,1,1,1,0
3302,2025-02-18,Germany,Social Media,1,1,1,1,1
3303,2025-02-22,Germany,Referral,1,1,0,0,0
3304,2025-08-26,Portugal,Referral,1,0,0,0,0
3305,2025-03-29,France,Organic,1,1,1,1,1
3306,2025-10-29,Spain,Paid Search,1,1,1,1,0
3307,2025-03-29,Spain,Email,1,1,0,0,0
3308,2025-12-18,Spain,Referral,1,1,1,0,0
3309,2025-10-04,France,Organic,1,0,0,0,0
3310,2025-04-01,Spain,Social Media,1,1,1,1,1
3311,2025-01-12,Germany,Email,1,1,1,1,0
3312,2025-03-02,Germany,Referral,1,0,0,0,0
3313,2025-07-26,Germany,Paid Search,1,0,0,0,0
3314,2025-09-23,France,Organic,1,1,1,1,1
3315,2025-03-29,France,Paid Search,1,1,1,1,0
3316,2025-12-14,Portugal,Social Media,1,1,1,0,0
3317,2025-02-23,Portugal,Social Media,1,1,1,1,1
3318,2025-03-31,Senegal,Email,1,1,1,0,0
3319,2025-11-01,Senegal,Email,1,1,0,0,0
3320,2025-05-18,France,Referral,1,1,1,0,0
3321,2025-01-09,France,Paid Search,1,0,0,0,0
3322,2025-01-20,United Kingdom,Organic,1,0,0,0,0
3323,2025-12-21,Portugal,Paid Search,1,0,0,0,0
3324,2025-10-05,Germany,Email,1,0,0,0,0
3325,2025-05-09,Spain,Social Media,1,1,1,0,0
3326,2025-11-09,Spain,Email,1,1,1,1,1
3327,2025-10-07,Spain,Referral,1,0,0,0,0
3328,2025-01-19,Portugal,Referral,1,1,0,0,0
3329,2025-05-01,Spain,Referral,1,1,1,1,0
3330,2025-04-06,Senegal,Email,1,1,1,1,1
3331,2025-11-18,Portugal,Referral,1,1,1,1,1
3332,2025-11-16,Spain,Referral,1,1,1,1,0
3333,2025-06-13,Spain,Email,1,1,0,0,0
3334,2025-01-20,Portugal,Email,1,1,1,1,1
3335,2025-11-17,France,Social Media,1,1,1,1,0
3336,2025-07-04,Germany,Referral,1,0,0,0,0
3337,2025-06-19,Portugal,Referral,1,1,1,1,1
3338,2025-10-05,France,Social Media,1,0,0,0,0
3339,2025-05-18,United Kingdom,Paid Search,1,0,0,0,0
3340,2025-07-21,Germany,Email,1,1,1,0,0
3341,2025-11-10,United Kingdom,Paid Search,1,1,1,1,1
3342,2025-10-22,United Kingdom,Referral,1,0,0,0,0
3343,2025-04-24,France,Email,1,0,0,0,0
3344,2025-10-21,Senegal,Social Media,1,1,1,0,0
3345,2025-06-17,France,Email,1,0,0,0,0
3346,2025-09-05,France,Social Media,1,1,0,0,0
3347,2025-03-29,Germany,Email,1,1,1,1,1
3348,2025-12-18,United Kingdom,Organic,1,1,0,0,0
3349,2025-09-16,Senegal,Email,1,0,0,0,0
3350,2025-07-09,United Kingdom,Organic,1,0,0,0,0
3351,2025-09-08,Spain,Social Media,1,0,0,0,0
3352,2025-10-14,United Kingdom,Organic,1,1,0,0,0
3353,2025-12-15,United Kingdom,Social Media,1,1,1,0,0
3354,2025-03-03,Portugal,Email,1,0,0,0,0
3355,2025-02-08,Senegal,Referral,1,1,1,1,0
3356,2025-06-20,Spain,Paid Search,1,1,1,0,0
3357,2025-04-18,Germany,Social Media,1,1,1,1,0
3358,2025-04-14,Senegal,Paid Search,1,0,0,0,0
3359,2025-07-07,Spain,Paid Search,1,0,0,0,0
3360,2025-09-01,Portugal,Email,1,1,0,0,0
3361,2025-08-18,United Kingdom,Organic,1,1,1,0,0
3362,2025-03-18,Portugal,Organic,1,1,0,0,0
3363,2025-02-14,Senegal,Social Media,1,1,1,1,0
3364,2025-12-23,Spain,Email,1,1,1,0,0
3365,2025-03-09,Germany,Organic,1,1,1,0,0
3366,2025-09-27,Spain,Social Media,1,1,0,0,0
3367,2025-06-19,Spain,Referral,1,1,0,0,0
3368,2025-10-26,Spain,Referral,1,0,0,0,0
3369,2025-08-19,Spain,Referral,1,1,0,0,0
3370,2025-03-12,Germany,Social Media,1,1,0,0,0
3371,2025-12-09,United Kingdom,Email,1,1,1,1,1
3372,2025-06-12,Portugal,Email,1,1,1,1,1
3373,2025-03-02,Senegal,Referral,1,0,0,0,0
3374,2025-01-14,France,Organic,1,0,0,0,0
3375,2025-01-22,France,Social Media,1,1,1,0,0
3376,2025-04-29,Senegal,Paid Search,1,1,0,0,0
3377,2025-03-01,United Kingdom,Social Media,1,1,1,1,1
3378,2025-04-15,Portugal,Referral,1,1,1,1,1
3379,2025-09-24,Spain,Email,1,1,1,0,0
3380,2025-09-09,France,Referral,1,0,0,0,0
3381,2025-12-20,France,Referral,1,1,1,1,0
3382,2025-11-26,Germany,Paid Search,1,0,0,0,0
3383,2025-03-08,United Kingdom,Email,1,0,0,0,0
3384,2025-12-27,France,Social Media,1,1,0,0,0
3385,2025-02-05,Spain,Paid Search,1,0,0,0,0
3386,2025-03-30,Portugal,Email,1,0,0,0,0
3387,2025-02-24,Portugal,Paid Search,1,1,1,1,1
3388,2025-11-27,Senegal,Social Media,1,1,1,0,0
3389,2025-02-16,Spain,Paid Search,1,1,1,1,1
3390,2025-06-26,Senegal,Email,1,1,1,1,1
3391,2025-08-22,France,Paid Search,1,0,0,0,0
3392,2025-09-03,Germany,Social Media,1,1,0,0,0
3393,2025-10-15,Portugal,Social Media,1,1,1,0,0
3394,2025-01-17,United Kingdom,Paid Search,1,1,1,0,0
3395,2025-12-09,Portugal,Referral,1,1,1,1,1
3396,2025-01-28,Spain,Paid Search,1,0,0,0,0
3397,2025-03-03,Portugal,Referral,1,1,1,1,1
3398,2025-04-22,Spain,Email,1,0,0,0,0
3399,2025-01-15,United Kingdom,Paid Search,1,1,1,1,1
3400,2025-07-30,France,Organic,1,0,0,0,0
3401,2025-06-17,Portugal,Email,1,1,1,1,1
3402,2025-03-27,United Kingdom,Social Media,1,0,0,0,0
3403,2025-05-06,Spain,Email,1,1,1,1,1
3404,2025-09-08,Portugal,Referral,1,0,0,0,0
3405,2025-09-10,France,Paid Search,1,0,0,0,0
3406,2025-05-29,France,Organic,1,1,1,1,0
3407,2025-09-13,Spain,Organic,1,1,1,0,0
3408,2025-10-26,Germany,Organic,1,1,1,1,1
3409,2025-05-07,Portugal,Email,1,1,1,1,1
3410,2025-09-09,Portugal,Social Media,1,1,0,0,0
3411,2025-09-23,France,Paid Search,1,1,0,0,0
3412,2025-02-20,France,Social Media,1,1,0,0,0
3413,2025-01-28,Spain,Paid Search,1,1,0,0,0
3414,2025-05-16,Spain,Referral,1,1,0,0,0
3415,2025-08-27,Spain,Email,1,1,1,1,1
3416,2025-12-27,United Kingdom,Email,1,1,1,1,0
3417,2025-01-21,France,Organic,1,1,1,0,0
3418,2025-11-27,Senegal,Email,1,0,0,0,0
3419,2025-10-21,United Kingdom,Organic,1,1,1,0,0
3420,2025-04-18,Portugal,Email,1,0,0,0,0
3421,2025-02-17,Senegal,Paid Search,1,1,1,0,0
3422,2025-10-28,Portugal,Social Media,1,0,0,0,0
3423,2025-02-17,United Kingdom,Paid Search,1,1,1,0,0
3424,2025-04-09,Senegal,Email,1,0,0,0,0
3425,2025-01-03,Spain,Referral,1,0,0,0,0
3426,2025-02-12,France,Email,1,1,1,1,1
3427,2025-11-21,France,Paid Search,1,1,1,0,0
3428,2025-12-25,Germany,Referral,1,1,1,1,1
3429,2025-12-11,Senegal,Organic,1,1,1,1,1
3430,2025-03-03,Spain,Organic,1,1,1,0,0
3431,2025-09-28,Germany,Paid Search,1,1,1,0,0
3432,2025-01-19,United Kingdom,Email,1,1,1,1,1
3433,2025-04-02,Germany,Social Media,1,0,0,0,0
3434,2025-02-23,France,Social Media,1,1,1,1,1
3435,2025-07-22,Portugal,Email,1,1,1,1,1
3436,2025-03-10,France,Email,1,1,1,0,0
3437,2025-10-30,France,Social Media,1,0,0,0,0
3438,2025-06-29,Portugal,Referral,1,0,0,0,0
3439,2025-02-03,Portugal,Organic,1,0,0,0,0
3440,2025-04-20,Portugal,Email,1,1,1,0,0
3441,2025-09-12,Senegal,Organic,1,1,1,1,1
3442,2025-07-03,Spain,Social Media,1,1,1,0,0
3443,2025-03-08,France,Organic,1,1,1,0,0
3444,2025-03-21,Senegal,Paid Search,1,0,0,0,0
3445,2025-01-28,Germany,Organic,1,1,1,1,1
3446,2025-01-31,France,Email,1,1,1,0,0
3447,2025-02-13,Germany,Referral,1,0,0,0,0
3448,2025-01-12,Germany,Paid Search,1,1,0,0,0
3449,2025-09-29,Portugal,Organic,1,1,1,0,0
3450,2025-12-17,Portugal,Organic,1,1,1,1,1
3451,2025-03-05,Senegal,Email,1,1,0,0,0
3452,2025-09-12,Spain,Referral,1,1,0,0,0
3453,2025-06-07,Spain,Organic,1,1,1,0,0
3454,2025-06-28,United Kingdom,Social Media,1,1,1,1,1
3455,2025-02-24,France,Social Media,1,1,1,1,1
3456,2025-03-02,Spain,Organic,1,1,1,0,0
3457,2025-07-31,Spain,Paid Search,1,1,1,0,0
3458,2025-02-16,Germany,Paid Search,1,1,1,1,1
3459,2025-12-10,United Kingdom,Referral,1,1,1,0,0
3460,2025-02-25,United Kingdom,Organic,1,1,1,1,1
3461,2025-05-07,Senegal,Referral,1,0,0,0,0
3462,2025-06-20,Senegal,Organic,1,0,0,0,0
3463,2025-05-28,United Kingdom,Email,1,0,0,0,0
